STOCK_ID,CLOSE_PRICE,PRICE_CHANGE,BASE_PRICE,OPEN_PRICE,HIGHEST_PRICE,LOWEST_PRICE,MATCHED_VOLUME,MATCHED_AMOUNT,SELF_DEALED_VOLUME,SELF_DEALED_AMOUNT,RECORDED_DATE
CTR,105.2,-1.10 (-1.03 %),106.3,106.4,107.5,105.0,169600,17.94 TỶ,0,0,08/03/2024
CLC,38.0,-0.40 (-1.04 %),38.4,38.05,38.15,37.8,4500,0.17 TỶ,0,0,08/03/2024
CSV,56.9,-0.60 (-1.04 %),57.5,57.8,57.8,56.2,687000,39.01 TỶ,0,0,08/03/2024
PPC,13.65,-0.15 (-1.09 %),13.8,13.8,13.8,13.65,112800,1.54 TỶ,0,0,08/03/2024
DBD,54.4,-0.60 (-1.09 %),55.0,55.0,55.0,54.4,81300,4.45 TỶ,0,0,08/03/2024
GAS,79.5,-0.90 (-1.12 %),80.4,81.0,81.6,79.5,2105800,169.11 TỶ,0,0,08/03/2024
GEG,13.15,-0.15 (-1.13 %),13.3,13.3,13.4,13.15,580300,7.67 TỶ,0,0,08/03/2024
HT1,13.1,-0.15 (-1.13 %),13.25,13.3,13.35,13.05,323600,4.25 TỶ,0,0,08/03/2024
FPT,110.0,-1.30 (-1.17 %),111.3,111.3,112.6,109.5,3115600,344.12 TỶ,234800,27941200000,08/03/2024
VCG,24.45,-0.30 (-1.21 %),24.75,24.8,24.85,24.45,9773600,240.73 TỶ,0,0,08/03/2024
HAP,4.88,-0.06 (-1.21 %),4.94,4.93,4.96,4.88,129300,0.63 TỶ,0,0,08/03/2024
RDP,8.0,-0.10 (-1.23 %),8.1,8.2,8.2,7.95,453700,3.63 TỶ,0,0,08/03/2024
DAG,3.2,-0.04 (-1.23 %),3.24,3.26,3.28,3.19,415000,1.34 TỶ,0,0,08/03/2024
DGC,119.4,-1.50 (-1.24 %),120.9,122.0,122.9,118.0,2382900,286.1 TỶ,0,0,08/03/2024
LIX,63.2,-0.80 (-1.25 %),64.0,63.8,64.5,60.2,27600,1.76 TỶ,0,0,08/03/2024
POW,11.7,-0.15 (-1.27 %),11.85,11.9,12.05,11.7,13571700,160.65 TỶ,0,0,08/03/2024
CRE,8.49,-0.11 (-1.28 %),8.6,8.6,8.69,8.48,569100,4.86 TỶ,0,0,08/03/2024
HHS,8.48,-0.11 (-1.28 %),8.59,8.6,8.62,8.47,2559000,21.76 TỶ,0,0,08/03/2024
PVT,26.95,-0.35 (-1.28 %),27.3,27.35,27.5,26.75,3766900,101.7 TỶ,20000,534000000,08/03/2024
TCL,38.2,-0.50 (-1.29 %),38.7,38.7,38.7,38.2,29100,1.11 TỶ,0,0,08/03/2024
VNG,9.03,-0.12 (-1.31 %),9.15,9.0,9.1,9.0,8800,0.08 TỶ,0,0,08/03/2024
HNA,22.2,-0.30 (-1.33 %),22.5,22.4,22.4,22.2,1000,0.02 TỶ,0,0,08/03/2024
ABS,5.88,-0.08 (-1.34 %),5.96,5.99,6.0,5.85,824000,4.87 TỶ,0,0,08/03/2024
PGV,21.9,-0.30 (-1.35 %),22.2,22.5,22.5,21.6,113800,2.5 TỶ,0,0,08/03/2024
DTL,14.6,-0.20 (-1.35 %),14.8,14.6,14.6,14.6,300,0 TỶ,0,0,08/03/2024
HAX,14.5,-0.20 (-1.36 %),14.7,14.7,14.75,14.5,440300,6.45 TỶ,0,0,08/03/2024
CMG,39.8,-0.55 (-1.36 %),40.35,40.3,40.3,39.5,184900,7.37 TỶ,0,0,08/03/2024
VIB,21.55,-0.30 (-1.37 %),21.85,21.95,22.0,21.55,7431000,161.09 TỶ,0,0,08/03/2024
PSH,7.77,-0.11 (-1.40 %),7.88,7.88,7.95,7.77,672300,5.27 TỶ,0,0,08/03/2024
NNC,17.6,-0.25 (-1.40 %),17.85,17.75,17.75,17.55,11900,0.21 TỶ,0,0,08/03/2024
DRH,4.76,-0.07 (-1.45 %),4.83,4.84,4.86,4.75,1125100,5.4 TỶ,0,0,08/03/2024
VGC,54.2,-0.80 (-1.45 %),55.0,55.7,55.8,53.9,1490200,81.58 TỶ,0,0,08/03/2024
AAT,5.32,-0.08 (-1.48 %),5.4,5.4,5.44,5.32,182700,0.98 TỶ,0,0,08/03/2024
HCD,9.95,-0.15 (-1.49 %),10.1,10.2,10.2,9.93,1087700,10.87 TỶ,0,0,08/03/2024
SGR,19.9,-0.30 (-1.49 %),20.2,20.2,20.2,19.9,64000,1.28 TỶ,0,0,08/03/2024
SBT,13.1,-0.20 (-1.50 %),13.3,13.3,13.35,13.1,2747600,36.24 TỶ,0,0,08/03/2024
VHM,42.55,-0.65 (-1.50 %),43.2,43.5,43.6,42.55,9526300,408.1 TỶ,0,0,08/03/2024
DHA,49.0,-0.75 (-1.51 %),49.75,50.0,50.0,49.0,117500,5.79 TỶ,0,0,08/03/2024
TCH,12.9,-0.20 (-1.53 %),13.1,13.25,13.25,12.85,10674300,138.57 TỶ,0,0,08/03/2024
TCD,8.27,-0.13 (-1.55 %),8.4,8.45,8.45,8.24,5430200,44.93 TỶ,0,0,08/03/2024
VSC,21.6,-0.35 (-1.59 %),21.95,22.1,22.1,21.5,4501300,97.52 TỶ,0,0,08/03/2024
TSC,3.69,-0.06 (-1.60 %),3.75,3.74,3.79,3.69,939200,3.49 TỶ,0,0,08/03/2024
HDC,30.6,-0.50 (-1.61 %),31.1,31.15,31.5,30.6,2868500,88.51 TỶ,0,0,08/03/2024
DQC,15.3,-0.25 (-1.61 %),15.55,15.4,15.7,15.25,58500,0.9 TỶ,0,0,08/03/2024
HAR,4.26,-0.07 (-1.62 %),4.33,4.33,4.36,4.26,489400,2.1 TỶ,0,0,08/03/2024
HHV,15.2,-0.25 (-1.62 %),15.45,15.6,15.6,15.15,8250300,126.06 TỶ,0,0,08/03/2024
DXG,18.05,-0.30 (-1.63 %),18.35,18.35,18.45,18.0,15192200,274.92 TỶ,0,0,08/03/2024
ACB,27.05,-0.45 (-1.64 %),27.5,27.5,27.65,27.0,23017000,624.87 TỶ,2000000,58800000000,08/03/2024
SHI,15.0,-0.25 (-1.64 %),15.25,14.8,15.05,14.8,440000,6.58 TỶ,0,0,08/03/2024
OGC,7.13,-0.12 (-1.66 %),7.25,7.23,7.3,7.1,637400,4.58 TỶ,0,0,08/03/2024
SHB,11.7,-0.20 (-1.68 %),11.9,11.95,12.0,11.7,26197800,308.6 TỶ,40000,444000000,08/03/2024
TMT,14.3,-0.25 (-1.72 %),14.55,14.3,14.3,13.7,6900,0.1 TỶ,0,0,08/03/2024
ORS,17.0,-0.30 (-1.73 %),17.3,17.35,17.5,17.0,5692700,97.85 TỶ,0,0,08/03/2024
TNI,2.81,-0.05 (-1.75 %),2.86,2.86,2.86,2.8,171600,0.48 TỶ,0,0,08/03/2024
VIC,44.8,-0.80 (-1.75 %),45.6,46.0,46.0,44.8,3896700,176.33 TỶ,0,0,08/03/2024
VIX,19.45,-0.35 (-1.77 %),19.8,19.95,20.15,19.4,38530900,760.38 TỶ,0,0,08/03/2024
HSL,6.06,-0.11 (-1.78 %),6.17,6.16,6.18,6.05,370900,2.26 TỶ,0,0,08/03/2024
DXS,7.05,-0.13 (-1.81 %),7.18,7.2,7.21,7.02,1777600,12.62 TỶ,0,0,08/03/2024
NBB,24.35,-0.45 (-1.81 %),24.8,25.0,25.0,23.6,349700,8.45 TỶ,0,0,08/03/2024
CII,18.7,-0.35 (-1.84 %),19.05,19.2,19.25,18.6,13882800,260.44 TỶ,50000,950000000,08/03/2024
UIC,37.3,-0.70 (-1.84 %),38.0,38.0,38.0,37.3,5000,0.19 TỶ,0,0,08/03/2024
DPG,39.9,-0.75 (-1.85 %),40.65,41.0,41.1,39.85,913700,36.68 TỶ,0,0,08/03/2024
DHC,42.2,-0.80 (-1.86 %),43.0,43.3,43.4,42.2,266900,11.34 TỶ,0,0,08/03/2024
YEG,10.55,-0.20 (-1.86 %),10.75,10.7,10.8,10.35,1682300,17.67 TỶ,0,0,08/03/2024
PLX,36.8,-0.70 (-1.87 %),37.5,37.5,37.9,36.7,1454800,54.14 TỶ,0,0,08/03/2024
FIR,9.79,-0.19 (-1.90 %),9.98,9.95,10.05,9.78,1314200,12.92 TỶ,0,0,08/03/2024
TDC,9.18,-0.18 (-1.92 %),9.36,9.4,9.4,9.18,243500,2.25 TỶ,0,0,08/03/2024
ADS,12.7,-0.25 (-1.93 %),12.95,13.1,13.1,12.7,598500,7.67 TỶ,0,0,08/03/2024
HHP,10.15,-0.20 (-1.93 %),10.35,10.25,10.35,10.15,340700,3.49 TỶ,0,0,08/03/2024
CCI,22.8,-0.45 (-1.94 %),23.25,22.5,22.8,22.5,300,0.01 TỶ,0,0,08/03/2024
GEX,22.6,-0.45 (-1.95 %),23.05,23.2,23.25,22.6,19344500,439.98 TỶ,0,0,08/03/2024
TIP,27.4,-0.55 (-1.97 %),27.95,28.15,28.4,27.25,1129200,31.17 TỶ,0,0,08/03/2024
HSG,22.4,-0.45 (-1.97 %),22.85,22.9,23.0,22.35,17365900,391.61 TỶ,0,0,08/03/2024
OCB,14.8,-0.30 (-1.99 %),15.1,15.1,15.15,14.75,4899100,72.96 TỶ,5340000,75294000000,08/03/2024
ANV,34.5,-0.70 (-1.99 %),35.2,35.4,35.55,34.3,2901500,101.35 TỶ,0,0,08/03/2024
ADG,19.5,-0.40 (-2.01 %),19.9,19.5,20.0,19.5,2800,0.05 TỶ,0,0,08/03/2024
CLL,41.25,-0.85 (-2.02 %),42.1,42.15,42.15,41.25,11700,0.49 TỶ,0,0,08/03/2024
VPH,7.69,-0.16 (-2.04 %),7.85,7.81,7.89,7.69,404700,3.14 TỶ,0,0,08/03/2024
PVD,30.95,-0.65 (-2.06 %),31.6,31.7,32.0,30.8,6294600,196.04 TỶ,0,0,08/03/2024
VOS,11.85,-0.25 (-2.07 %),12.1,12.2,12.2,11.8,1944900,23.19 TỶ,0,0,08/03/2024
STB,30.65,-0.65 (-2.08 %),31.3,31.35,31.5,30.6,34885800,"1,075.76 TỶ",25000,782500000,08/03/2024
VHC,74.9,-1.60 (-2.09 %),76.5,76.5,76.7,74.7,1462400,110.12 TỶ,0,0,08/03/2024
DHM,9.26,-0.20 (-2.11 %),9.46,9.78,9.78,9.23,63400,0.59 TỶ,278000,2733670000,08/03/2024
GMD,78.3,-1.70 (-2.13 %),80.0,80.0,80.7,78.2,2473400,195.85 TỶ,0,0,08/03/2024
KPF,4.5,-0.10 (-2.17 %),4.6,4.6,4.62,4.49,328400,1.5 TỶ,0,0,08/03/2024
ASM,11.1,-0.25 (-2.20 %),11.35,11.4,11.45,11.05,2577500,28.85 TỶ,0,0,08/03/2024
DHG,110.5,-2.50 (-2.21 %),113.0,113.0,113.0,110.2,27200,3.01 TỶ,0,0,08/03/2024
SAM,6.55,-0.15 (-2.24 %),6.7,6.78,6.78,6.55,515400,3.41 TỶ,0,0,08/03/2024
NKG,24.0,-0.55 (-2.24 %),24.55,24.7,24.7,24.0,13035500,315.84 TỶ,0,0,08/03/2024
AAA,10.9,-0.25 (-2.24 %),11.15,11.2,11.2,10.9,4758300,52.39 TỶ,0,0,08/03/2024
MWG,47.9,-1.10 (-2.24 %),49.0,49.25,49.25,47.0,19797100,950.11 TỶ,0,0,08/03/2024
HPG,30.3,-0.70 (-2.26 %),31.0,31.0,31.05,30.25,47322200,"1,446.18 TỶ",2115000,65915000000,08/03/2024
CTD,69.0,-1.60 (-2.27 %),70.6,71.3,71.3,68.9,2629600,183 TỶ,0,0,08/03/2024
PDR,28.0,-0.65 (-2.27 %),28.65,28.7,28.8,28.0,13472200,379.61 TỶ,0,0,08/03/2024
KSB,25.55,-0.60 (-2.29 %),26.15,26.0,26.3,25.55,2376500,61.18 TỶ,0,0,08/03/2024
TNT,5.51,-0.13 (-2.30 %),5.64,5.64,5.7,5.45,425100,2.35 TỶ,0,0,08/03/2024
VRE,25.4,-0.60 (-2.31 %),26.0,26.35,26.35,25.4,10155500,261.02 TỶ,0,0,08/03/2024
VPB,19.0,-0.45 (-2.31 %),19.45,19.45,19.5,18.95,29743400,568.68 TỶ,6177000,120633000000,08/03/2024
NLG,41.9,-1.00 (-2.33 %),42.9,43.3,43.3,41.8,6649600,280.42 TỶ,0,0,08/03/2024
MSN,78.9,-1.90 (-2.35 %),80.8,81.0,81.0,78.0,6979000,553.81 TỶ,0,0,08/03/2024
IDI,12.4,-0.30 (-2.36 %),12.7,12.8,12.8,12.4,4125300,51.83 TỶ,0,0,08/03/2024
NVL,16.5,-0.40 (-2.37 %),16.9,16.95,17.05,16.45,34015000,565.6 TỶ,0,0,08/03/2024
BSI,57.6,-1.40 (-2.37 %),59.0,59.9,59.9,57.6,1103800,64.31 TỶ,0,0,08/03/2024
SSI,36.8,-0.90 (-2.39 %),37.7,37.9,38.1,36.8,35882600,"1,336.5 TỶ",0,0,08/03/2024
VPG,16.35,-0.40 (-2.39 %),16.75,17.0,17.0,16.35,1340800,22.15 TỶ,0,0,08/03/2024
CMV,8.93,-0.22 (-2.40 %),9.15,9.0,9.0,8.93,4200,0.04 TỶ,0,0,08/03/2024
HCM,28.3,-0.70 (-2.41 %),29.0,29.2,29.35,28.3,11267900,322.7 TỶ,0,0,08/03/2024
POM,5.65,-0.14 (-2.42 %),5.79,5.79,5.8,5.6,3139800,17.77 TỶ,0,0,08/03/2024
EIB,17.7,-0.45 (-2.48 %),18.15,18.2,18.25,17.7,19472100,347.97 TỶ,2300000,41400000000,08/03/2024
MCP,39.0,-1.00 (-2.50 %),40.0,39.0,39.0,39.0,300,0.01 TỶ,0,0,08/03/2024
DLG,2.32,-0.06 (-2.52 %),2.38,2.38,2.4,2.29,1679500,3.92 TỶ,0,0,08/03/2024
HTL,15.3,-0.40 (-2.55 %),15.7,15.7,15.7,15.3,11300,0.18 TỶ,0,0,08/03/2024
SCR,7.24,-0.19 (-2.56 %),7.43,7.5,7.5,7.24,3662900,26.82 TỶ,0,0,08/03/2024
FCM,4.53,-0.12 (-2.58 %),4.65,4.6,4.65,4.5,277700,1.25 TỶ,0,0,08/03/2024
LCG,13.2,-0.35 (-2.58 %),13.55,13.65,13.65,13.1,12822200,171.01 TỶ,0,0,08/03/2024
GIL,31.6,-0.85 (-2.62 %),32.45,32.9,33.0,31.45,1300100,41.5 TỶ,0,0,08/03/2024
ST8,11.1,-0.30 (-2.63 %),11.4,11.4,11.45,11.1,1259700,14.12 TỶ,0,0,08/03/2024
VCI,47.85,-1.35 (-2.74 %),49.2,49.7,49.7,47.85,10127700,490.58 TỶ,0,0,08/03/2024
VNM,70.0,-2.00 (-2.78 %),72.0,72.1,72.9,70.0,7361000,524.81 TỶ,0,0,08/03/2024
TLH,8.26,-0.24 (-2.82 %),8.5,8.59,8.59,8.26,1439300,12.01 TỶ,0,0,08/03/2024
TRC,36.9,-1.10 (-2.89 %),38.0,37.0,37.0,36.9,600,0.02 TỶ,0,0,08/03/2024
PIT,7.03,-0.21 (-2.90 %),7.24,7.74,7.74,6.76,129800,0.95 TỶ,0,0,08/03/2024
DIG,26.55,-0.80 (-2.93 %),27.35,27.5,27.55,26.55,32128300,863.34 TỶ,0,0,08/03/2024
HQC,4.3,-0.13 (-2.93 %),4.43,4.47,4.5,4.3,14474900,63.13 TỶ,720000,2966400000,08/03/2024
LEC,6.1,-0.19 (-3.02 %),6.29,6.01,6.28,6.01,1200,0.01 TỶ,0,0,08/03/2024
ITC,11.0,-0.35 (-3.08 %),11.35,11.45,11.45,11.0,790300,8.8 TỶ,0,0,08/03/2024
BMP,113.0,-3.60 (-3.09 %),116.6,116.6,116.8,112.9,406300,46.3 TỶ,0,0,08/03/2024
HAG,12.55,-0.40 (-3.09 %),12.95,12.95,13.05,12.45,21627800,273.99 TỶ,0,0,08/03/2024
FTS,59.3,-1.90 (-3.10 %),61.2,61.3,61.5,58.6,2620400,156.93 TỶ,0,0,08/03/2024
APH,8.28,-0.27 (-3.16 %),8.55,8.55,8.55,8.28,1157500,9.67 TỶ,0,0,08/03/2024
TDG,3.92,-0.13 (-3.21 %),4.05,4.0,4.1,3.89,125000,0.49 TỶ,0,0,08/03/2024
MSB,14.85,-0.50 (-3.26 %),15.35,15.35,15.45,14.85,22194800,334 TỶ,3175000,48968750000,08/03/2024
MBB,23.6,-0.80 (-3.28 %),24.4,24.5,24.5,23.6,49382200,"1,182.78 TỶ",1821000,47528100000,08/03/2024
LSS,11.75,-0.40 (-3.29 %),12.15,12.1,12.15,11.75,1097000,13 TỶ,0,0,08/03/2024
HU1,5.8,-0.20 (-3.33 %),6.0,6.0,6.0,5.58,6000,0.04 TỶ,0,0,08/03/2024
HTN,15.85,-0.55 (-3.35 %),16.4,16.4,16.5,15.85,1695600,27.21 TỶ,0,0,08/03/2024
TPB,18.6,-0.65 (-3.38 %),19.25,19.25,19.3,18.6,22061000,416.57 TỶ,0,0,08/03/2024
LPB,17.1,-0.60 (-3.39 %),17.7,17.7,17.8,17.05,6062300,104.96 TỶ,23000,410550000,08/03/2024
MHC,9.55,-0.34 (-3.44 %),9.89,9.92,9.99,9.55,548300,5.33 TỶ,0,0,08/03/2024
SMA,9.75,-0.35 (-3.47 %),10.1,10.1,10.1,9.4,10300,0.1 TỶ,0,0,08/03/2024
VDS,20.8,-0.75 (-3.48 %),21.55,21.55,21.6,20.8,1655400,34.86 TỶ,0,0,08/03/2024
CTG,34.5,-1.30 (-3.63 %),35.8,35.8,35.85,34.5,20828300,727.87 TỶ,0,0,08/03/2024
GMH,10.5,-0.40 (-3.67 %),10.9,10.7,11.0,10.3,78500,0.84 TỶ,0,0,08/03/2024
TCB,41.0,-1.60 (-3.76 %),42.6,42.45,42.6,41.0,20127300,836.05 TỶ,2560000,108468140000,08/03/2024
TNH,21.6,-0.85 (-3.79 %),22.45,22.45,22.45,21.6,731200,16.02 TỶ,0,0,08/03/2024
AGG,22.8,-0.90 (-3.80 %),23.7,23.55,23.65,22.8,829600,19.13 TỶ,0,0,08/03/2024
ADP,24.0,-1.00 (-4.00 %),25.0,24.0,24.0,24.0,1500,0.04 TỶ,0,0,08/03/2024
TPC,5.6,-0.24 (-4.11 %),5.84,5.84,5.84,5.6,22900,0.13 TỶ,0,0,08/03/2024
BID,51.1,-2.20 (-4.13 %),53.3,53.4,53.4,49.6,2740700,143.17 TỶ,70000,3990000000,08/03/2024
TTF,4.6,-0.20 (-4.17 %),4.8,4.85,4.85,4.6,3840700,18.17 TỶ,0,0,08/03/2024
TTE,9.5,-0.46 (-4.62 %),9.96,9.5,9.5,9.5,200,0 TỶ,0,0,08/03/2024
SPM,10.9,-0.55 (-4.80 %),11.45,10.9,10.9,10.9,1100,0.01 TỶ,0,0,08/03/2024
NHH,18.8,-1.00 (-5.05 %),19.8,19.9,19.9,18.8,1996300,38.13 TỶ,0,0,08/03/2024
SC5,19.3,-1.30 (-6.31 %),20.6,19.3,19.3,19.3,100,0 TỶ,0,0,08/03/2024
NO1,8.41,-0.57 (-6.35 %),8.98,8.9,8.9,8.36,185800,1.56 TỶ,0,0,08/03/2024
EVF,17.35,-1.20 (-6.47 %),18.55,18.6,18.65,17.3,33851100,595.8 TỶ,0,0,08/03/2024
SRF,8.92,-0.63 (-6.60 %),9.55,9.53,9.53,8.89,43800,0.4 TỶ,0,0,08/03/2024
BKG,4.59,-0.34 (-6.90 %),4.93,4.7,4.9,4.59,2474000,11.57 TỶ,0,0,08/03/2024
